6780275 | Bacillus amyloliquefaciens | cold | rice | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  reference as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | YES
9121094 | Bacillus atrophaeus | saline conditions | maize | In conclusion, this study showed that Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 could be used as eco-friendly PGPR based on their potential in promoting and protecting maize plant growth under saline conditions. | YES
7646561 | Bacillus subtilis | salinity | Acacia gerrardii | The application of Bacillus subtilis BERA 71 turned out to be potentially beneficial in ameliorating the deleterious impact of salinity and drought in Acacia gerrardii  reference. | YES
9712829 | Trichoderma asperelloides | salt stress | cucumber | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
10453936 | Enterobacter | drought | grapes | developed SynCom using Bacillus, Acinetobacter, Sphingobacterium, Delftia and Enterobacter for grapes, which not only protect plants during drought, but promote growth and yield  reference. | YES
9712829 | Trichoderma afroharzianum | salt stress | barley | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
8840115 | Bacillus aquimaris | salt stress | wheat | In wheat, inoculation with Bacillus aquimaris tolerates salt stress and promotes plant growth  reference. | YES
9712829 | Trichoderma atroviride | salt stress | wheat | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
9121094 | Pseudomonas | salt stress | pepper | reference indicated that Pseudomonas SCPG-7 inoculated from pepper Capsicum annuum L. seeds had the ability to promote plant growth by secreting organic acids, alkaline phosphatase, siderophore, and IAA under salt stress in Shihezi, Xinjiang Province. | YES
10101020 | Bacillus | salt stress | rice | Importantly, the dominant taxa Kushneria and Bacillus, which are salt tolerant and growth promoting, were isolated from the phyllosphere and rhizosphere, respectively, and verified to have the ability to alleviate salt stress and promote the growth of rice. | YES
9885204 | Gibberella | water stress | wheat | Some Gibberella could colonize wheat roots and significantly promote plant growth under water stress  reference. | YES
9658302 | Arthrobacter nicotianae | salt stress | Canola | Halotolerant actinobacteria such as Micrococcus yunnanensis, Corynebacterium variabile, and Arthrobacter nicotianae exhibited ACC deaminase activity that significantly promoted the growth of Canola plants under salt stress  reference. | YES
9706007 | Halomonas variabilis | salinity | chickpea | Qurashi and Sabri  reference demonstrated that the EPS-producing salt-tolerant plant growth-promoting rhizosphere strains, Planococcus rifietoensis RT4 and Halomonas variabilis HT1, could stabilize soil structure and promote soil aggregation under high salinity conditions, which had a positive effect on growth of chickpea plant. | YES
9712829 | Trichoderma afroharzianum | salt stress | wheat | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
9706007 | Pseudomonas fluorescens | drought | foxtail millet | High EPS formation by ACC deaminase-producing Pseudomonas fluorescens DR7 could colonize the rhizospheric soil and enhanced RAS/RT ratio, supporting that this probably improved the microenvironment of the soil by holding water in drought environment and promoted growth of foxtail millet Setaria italica L. in arid regions  reference. | YES
8072474 | Pseudomonas simiae | drought stress | soybean | Pseudomonas simiae promoted growth and protected soybean plants from damage from drought stress, mainly manifested as changes in the gene expression profiles of drought stress-responsive genes such as DREB2A, EREB, GOLS and P5CS, and secondarily as modulation of phytohormonal signaling altered 
6930159 | Methylobacterium oryzae CBMB20 | salt stress | tomato | For example, chitosan-immobilized aggregated Methylobacterium oryzae CBMB20 has been used as a bioinoculant to promote growth of tomato under salt stress conditions  reference. | YES
9712829 | Trichoderma asperelloides | salt stress | wheat | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
9198640 | Fusarium oxysporum | salinity | Festuca | Fusarium oxysporum, the most abundant component of the Festuca root microbiome, promoted the growth of its host plant under salinity, but in contrast to Periconia and Diaporthe, the Na+ content was significantly reduced in inoculated plants, and K+ remained unchanged. | YES
11465243 | Bacillus velezensis | drought tolerance | rice | Together with the result that jasmonic acid treatment promotes the expression of antioxidant genes, these findings indicate that Bacillus velezensis GH1-13 improves drought tolerance in rice by reducing ROS accumulation and suggest that activation of the jasmonic acid response is deeply involved in this process. | YES
9885586 | Bacillus amyloliquefaciens FZB42 | salt tolerance | Arabidopsis | Bacillus amyloliquefaciens FZB42 volatile compounds promoted salt tolerance through up-regulation of POD, CAT, SOD and JA synthesis in Arabidopsis  reference. | YES
11176432 | Enterobacter cancerogenus | salt stress | rice | The Enterobacter cancerogenus JY65 isolated from extremely desert saline-lkali soil promotes the growth of rice under salt stress by producing IAA  reference. | YES
9712829 | Trichoderma asperelloides | salt stress | Arabidopsis | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
11176432 | Bacillaceae | salt tolerance | Reaumuria | The results indicate that inoculation with Bacillaceae can promote the growth of Reaumuria soongorica seedlings under NaCl stress and enhance salt tolerance by increasing the content of photosynthetic pigments, accumulating osmoregulatory substances, regulating plant hormone levels This study contributes to the enrichment of PGPR strains capable of promoting the growth of desert plants and has significant implications for the psammophytes growth and development in desert regions, as well as the effective utilization and transformation of saline-alkali lands. | YES
7380250 | Enterobacter cloacae | salt stress | wheat | Our study demonstrated that the inoculation of wheat with Enterobacter cloacae HG-1 could promote the growth of wheat under salt stress and increase salt stress tolerance. | YES
9818225 | Pseudomonas fluorescens | salt stress | tomato | Similarly, endophytic Pseudomonas migulae 8R6 and Pseudomonas fluorescens YsS6, with ACC-deaminase promoted the growth of tomato plants under salt stress  reference. | YES
9712829 | Trichoderma harzianum | salt stress | Arabidopsis | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
9712829 | Trichoderma atroviride | salt stress | barley | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl  reference, cucumber up to 200 mM NaCl  reference, wheat up to 200 mM NaCl  reference and barley up to 200 mM NaCl  reference under salt stress  reference. | YES
