6930159 | Pseudomonas | salinity | Arthrocnemum | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | NO
8426455 | Streptomyces | drought | rice | Such strategies may include: 1 the discovery and inoculation of plant growth-promoting microbes into agricultural fields, such as the phyla Actinobacteria and Fusobacteria, the genus Streptomyces; 2 the manipulation of crop genetic pathways that regulate microbiota homeostasis, such as the genes that regulate roots exuding complex carbon compounds, could lead to a more beneficial and drought-resilient microbiota, which could, in turn, improve the performance of natural ecosystems and crops; 3 the closer interconnections of drought-negative responsive taxa used as an important microbial trait to screen excellent drought-tolerant rice; 4 the management of soil microbiota through agricultural practices that promote plant drought tolerance. | NO
11036750 | Azospirillum brasilense | drought | wheat | The purpose of this study was to examine how biochar acts in conjunction with t-ZR and Azospirillum brasilense and how much they can reduce the negative effects of drought stress on soil enzymatic activities in wheat plants. | NO
9205400 | Periconia macrospinosa | salinity | barley | The present study is therefore focused on the possible role of three halotolerant endophytic fungi, i.e., Periconia macrospinosa, Neocamarosporium goegapense, and N. chichastianum, isolated from roots of salt lake plants growing in the central desert of Iran, in alleviating the adverse effects of salinity and drought stresses on barley under greenhouse conditions. | NO
10326438 | Pseudomonas putida KT2440 | salinity | soybean | Another team investigated the effects of high salinity in soybean and maize in three mutants of Pseudomonas putida KT2440. | NO
6997531 | Pseudomonas | drought | Impatiens walleriana | Evaluation of Two Pseudomonas Strains to Increase Plant Growth and Stress Tolerance in Ornamental Crops The two Pseudomonas strains identified in the high-throughput trial were evaluated for their ability to increase plant size and flower number in Pelvetiopsis hybrida, Impatiens walleriana, and Viola wittrockiana subjected to drought and low-nutrient conditions. | NO
10381829 | Burkholderia | drought | Pinus massoniana | These results suggested that Trichoderma longibrachiatum treatment might effectively increase Burkholderia, Rhodanobacter, and Trichoderma abundance in the soil, synergistically regulating soil nutrient contents, and thereby enhancing the drought tolerance of Pinus massoniana. | NO
7077179 | luteovirus | drought | Barley | Smyrnioudis and colleagues -REF- highlight the role of the vector in the spread of the luteovirus Barley yellow dwarf virus BYDV under condition of drought and variable temperature. | NO
9961515 | Phytophthora infestans | salinity | Tomato | Therefore, we analyzed and compared the transcriptomic responses of resistant and susceptible genotypes to seven biotic stresses Cladosporium fulvum, Phytophthora infestans, Pseudomonas syringae, Ralstonia solanacearum, Sclerotinia sclerotiorum, Tomato spotted wilt virus TSWV and Tuta absoluta and five abiotic stresses drought, salinity, low temperatures, and oxidative stress to identify genes involved in response to multiple stressors. | NO
9608499 | BACILLUS | salt | Wheat | Regulation of Photosynthesis in Wheat by BACILLUS Strains Wheat plants inoculated with Bacillus strains under salt stress conditions were studied for photosynthesis and stomatal conductance regulation. | NO
7820118 | Staphylococcus | salt | tomato | The current study is aimed towards investigating the growth patterns and photosynthetic responses of rice and tomato plants upon inoculation with halotolerant PGPB Staphylococcus sciuri ET101 under salt stress conditions. | NO
10326438 | Pseudomonas putida KT2440 | salinity | maize | Another team investigated the effects of high salinity in soybean and maize in three mutants of Pseudomonas putida KT2440. | NO
10101020 | Kushneria konosiri | salt | Fig | Combined with high-throughput sequencing data, the strains with higher abundance in the phyllosphere and rhizosphere were selected to verify the growth-promoting function of rice seeds under salt stress, including Kushneria konosiri 1-1 in the phyllosphere and Bacillus marisflavi 23-1 in the rhizosphere Fig. | NO
6930159 | Bacillus | saline conditions | Suaeda fruticosa | -REF- also reported that ACC-deaminase activity in halolerant bacterial genera of Arthrobacter, Bacillus, Brevibacterium, Gracilibacillus, Virgibacillus, Salinicoccus, and Pseudomonas, Exiguobacterium isolated from the rhizosphere and phytoplane of Suaeda fruticosa L. Forssk stimulated growth of maize under saline conditions. | NO
9393590 | Jejubacter calystegiae | salt | Calystegia soldanella | Some examples of HAS species that confer resistance to salt stress in plants are the halophilic bacteria Stenotrophomonas rhizophila, which inhabits the halophyte Lygeum spartum that is native to the desert environments of Algeria; Bacillus atrophaeus, which is an endophyte of the halophytes Suaeda mollis and Salsola tetrandra that are native to Algeria Salt Lakes; Jejubacter calystegiae, which is found in the halophyte Calystegia soldanella that is found on sandy beaches in South Korea; and many fungus-like microorganisms like Neocamarosporium chichastianum, N. goegapense, and Periconia macropinosa, which has been isolated from the desert halophyte Seidlitzia osmarinus collected at Hoz-e Soltan Salt Lake in Iran -REF-; -REF-; -REF-; -REF-. | NO
11359853 | Funneliformis geosporum | heat | tomato | Discussion In our previous work, by comparing the effects of seven mycorrhizal species Rhizophagus irregularis, Funneliformis mosseae, Funneliformis geosporum, Funneliformis verruculosum, Funneliformis coronatum, Septoglomus deserticola, Septoglomus constrictum, we found that Septoglomus constrictum effectively enhanced tomato tolerance to drought and heat stress -REF-. | NO
9733834 | Saccharomyces cerevisiae | salinity | Phoenix dactylifera | The function of date palm salinity responsive genes was studied by -REF-, who showed that the expression of the Phoenix dactylifera metallothionein gene PdMT2A in Saccharomyces cerevisiae, a salinity sensitive yeast mutant, enhanced its drought, oxidative, and salinity stresses tolerance. | NO
10853390 | Sinorhizobium meliloti | drought | Medicago truncatula | Most recently, it has been demonstrated that changes in nitrogenase activity as well as in global gene expression have occurred not only in nodules from Medicago truncatula and Lotus japonicum in response to drought, but also in their symbiotic partners Sinorhizobium meliloti and Mesorhizobium loti, which adjust their gene expression in response to water shortage -REF-. | NO
7344409 | Bacillus aquimaris | saline stress | wheat | Inoculation with Bacillus aquimaris significantly increase N, P, and K concentration in leaves of wheat, cultivated in field under high saline stress -REF-. | NO
8869415 | Dermacoccus abyssi | salt | Solanum lycopersicum | Plant Growth Condition and Bacterial Inoculation Tomato Solanum lycopersicum, Raf tomato was chosen as a model plant to study the potential of Dermacoccus abyssi MT1.1T to mitigate salt stress. | NO
11359853 | Funneliformis mosseae | heat | tomato | Discussion In our previous work, by comparing the effects of seven mycorrhizal species Rhizophagus irregularis, Funneliformis mosseae, Funneliformis geosporum, Funneliformis verruculosum, Funneliformis coronatum, Septoglomus deserticola, Septoglomus constrictum, we found that Septoglomus constrictum effectively enhanced tomato tolerance to drought and heat stress -REF-. | NO
8614786 | Pseudomonas azotoformans | water stress | Valerianella radiata | In line with the inoculation impact of our culture on Valerianella radiata, the exogenous expression of ACC deaminase by drought-tolerant and biofilm-forming Pseudomonas azotoformans FAP5 improved the growth and biochemical attributes of wheat plants raised in soils at different levels of water stress -REF-. | NO
9687558 | Streptomyces acidiscabies | saline conditions | potatoes | Still, Streptomyces acidiscabies, belonging to the Actinobacteria phylum, a bacterium causing scab disease in potatoes, grew a nominal amount in saline conditions -REF-. | NO
10986097 | Spirulina platensis | drought | Chlorella vulgaris | Biostimulants, especially those sourced from algal origins, reinforce plant robustness against abiotic challenges such as salinity -REF- and drought -REF- by Nostoc muscorum and Chlorella vulgaris extracts -REF-, -REF- while Spirulina platensis act as plant biostimulants due to its rich nutrient profile and stress-mitigating properties -REF-, -REF-. | NO
8945280 | Bacillus thuringiensis | drought | chickpea | The UHPLC-HRMS-based metabolomics was applied to investigate the physiological and metabolic changes in two chickpea genotypes and their association with drought tolerance following treatment with the PGPR Bacillus subtilis, Bacillus thuringiensis and Bacillus megaterium in a study by Khan et al. | NO
8228783 | Botrytis | salt | tomato | The role of ABA in regulating the salt and Botrytis cineraria stress in tomato has already been confirmed where ABA-inducible MYB transcription factor AIM1 is involved. | NO
6930159 | Klebsiella | salinity | Arthrocnemum | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | NO
