8760038 | Paenibacillus polymyxa CR1 | Desiccation | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
9213282 | Paecilomyces formosus | heat | rice | For example, phytohormones like IAA and secondary metabolites oxalic-, quinic-, tartaric-, and malic- acid produced by the fungus Paecilomyces formosus LWL1 can mitigate heat stress in rice, promoting height, dry weight, and chlorophyll content, and reducing the endogenous levels of stress hormones like ABA and jasmonates JAs Waqas et al. | YES
10556533 | Bacillus licheniformis | salt | sunflower | Similar to our result it was reported in early studies that in marginalized agricultural systems, the rhizobacteria Bacillus licheniformis and Pseudomonas plecoglossicida support the growth of the sunflower plant under salt stress by promoting the expression of the antioxidant enzymes CAT, SOD, and GPX as well as the production of ACC deaminase ACCD and IAA -REF-. | YES
7411952 | Ampelomyces | drought | tomato | In the current study, we report improved drought and salt stress tolerance and overall tomato growth in response to colonization with Ampelomyces sp. | YES
10374332 | Azospirillum brasilense | heat | wheat | In wheat, auxin-producing Azospirillum brasilense was shown to alleviate heat stress by maintaining water status -REF-. | YES
10381829 | Penicillium resedanum | drought | pepper | Penicillium resedanum LK6 produces GA and improves pepper Capsicum annuum growth under drought stress -REF-. | YES
9815931 | Glomus etunicatum | salinity | Cucumis sativus | -REF- investigated the effects of AMF species, viz., Glomus etunicatum, Glomus intraradices, and Glomus mosseae able to mitigate the salinity effects on growth and yield of Cucumis sativus L. Another report on AMF species Claroideoglomus etunicatum formerly Glomus etunicatum, Funneliformis mosseae, and Rhizophagus irregularis had proven salinity mitigation ability in genotypes of wheat -REF-. | YES
9658302 | Streptomyces coelicolor | water stress | wheat | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain -REF- PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions -REF-. | YES
9213282 | Fusarium | salt | rice | Endophytes such as Fusarium sp can also activate other mechanisms than alternative splicing to increase rice salt tolerance. | YES
7380250 | Enterobacter cloacae | salt | wheat | Our study demonstrated that the inoculation of wheat with Enterobacter cloacae HG-1 could promote the growth of wheat under salt stress and increase salt stress tolerance. | YES
8472176 | Pseudomonas fluorescens | drought | Maize | Maize inoculated with Klebsiella variicola F2, Pseudomonas fluorescens YX2, and Raoultella planticola YL2 and Arabidopsis inoculated Bacillus subtilis GB03 due to choline accumulation, as a precursor of glycine-betaine increased water content, thus enhancing drought tolerance of this plant -REF-, -REF-. | YES
11465243 | Bacillus velezensis | drought | rice | Taken together with the tight correlation of JA, ROS accumulation, and drought tolerance, our findings suggest that Bacillus velezensis GH1-13 enhances rice drought tolerance by activating the expression of antioxidant genes and reducing ROS accumulation, and activation of the JA response is involved in this process. | YES
11371581 | Bacillus subtilis | drought | Brassica campestris | Additionally, application of Bacillus subtilis GOT9 to Arabis thaliana and Brassica campestris enhances drought tolerance and survival by hyper-inducing various genes responsible for improved drought tolerance phenotypes -REF-. | YES
8760038 | Azospirillum lipoferum | drought | maize | -REF- reported that inoculation of maize with the endophyte Azospirillum lipoferum enhanced the production of ABA, IAA, and GA in host plants and further improved plant drought resistance. | YES
7923115 | Bacillus thuringiensis | drought | Lavandula dentata | Potassium is an inorganic osmolyte, and increases in potassium content in Lavandula dentata treated with Bacillus thuringiensis have been shown to relieve drought stress -REF-. | YES
7688926 | Alcaligenes faecalis | salt | Arabidopsis | In addition, -REF- showed that VOCs emitted by Alcaligenes faecalis JBCS1294 induced salt tolerance in Arabidopsis by modulating the auxin and gibberellin pathways. | YES
7641974 | Azospirillum | osmotic stress | maize | -REF- showed that inoculation of Azospirillum brasilence overexpressing trehalose biosynthesis gene improved leaf and root biomass of maize plants and also imparted osmotic stress tolerance to them. | YES
10145286 | Aspergillus aculeatus | salt-stress | perennial ryegrass | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass -REF-, while Trichoderma harzianum reduces salt stress in cucumber -REF-, and Piriformospora indica reduces salinity stress in Medicago truncatula -REF-. | YES
11284086 | Azotobacter chroococcum | salinity | Zea mays | Similarly, the application of Azospirillum lipoferum or Azotobacter chroococcum in Zea mays L under salinity enhanced K accumulation and provided salinity tolerance -REF-. | YES
9712829 | Pseudomonas | salt | maize | Arabidopsis up to 200 mM NaCl -REF-, maize up to 150 mM NaCl -REF-, wheat up to 200 mM NaCl -REF-, cotton 0.35 % NaCl -REF-, cucumber 100 mM NaCl -REF-, peanut 100 mM NaCl -REF-, soybean 100 mM NaCl -REF-, -REF-, tomato up to 185 mM NaCl -REF-, sunflower EC up to 15.9 dS/m -REF-, oats and barley EC up to 9.4 dS/m -REF- have shown elevated growth under salt stress upon inoculation with Pseudomonas spp. | YES
9518148 | Pseudomonas | salinity | wheat | NaCl-tolerant PGPR strains Pseudomonas fluorescence, Bacillus pumilus, and Exiguobacterium aurantiacum improved wheat salinity tolerance by modulating antioxidant defense systems -REF-. | YES
9415082 | Arthrobacter | drought | maize | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
10652019 | Streptomyces iranensis | osmotic stress | barley | We found that Streptomyces iranensis played a significant role in alleviating osmotic stress in barley seedlings. | YES
11284086 | Planococcus rifietoensis | salinity | sugar beet | Three IAA-producing halotolerant PGPMs isolated from halophytes, Micrococcus yunnanensis, Planococcus rifietoensis, and Variovorax paradoxus, have been shown to provide salinity tolerance in sugar beet Supplementary Table 1 -REF-. | YES
6930159 | Marinobacter lipolyticus SM19 | salinity | wheat | inaquosorum and Marinobacter lipolyticus SM19 reduced adverse effects of salinity and drought stresses in wheat. | YES
9658302 | Streptomyces pseudovenezuelae | drought | maize | When drought-tolerant Streptomyces pseudovenezuelae and Arthrobacter arilaitensis were used as bio-inoculants, they increased growth and reduced the negative effects of drought stress on maize plants -REF-. | YES
8760038 | Pantoea alhagi | drought | wheat | For example, inoculation of wheat and maize plants with Pantoea alhagi or Burkholderia phytofirmans improved plant growth, root length, and drought resistance -REF-; -REF-. | YES
9518148 | Kosakonia sacchari | salinity | Vigna radiata | The halotolerant PGPR strain Kosakonia sacchari relieved salinity induced-phytotoxicity in Vigna radiata L. and improved the RWC of the plants -REF-. | YES
8760038 | Pseudomonas pseudoalcaligenes | drought | maize | -REF- reported that VOCs of Pseudomonas pseudoalcaligenes induced systemic resistance in maize under drought stress. | YES
9293653 | Bacillus cereus | heat | soybean | Recently, Bacillus cereus strains were shown to confer tolerance to heat stress in soybean -REF- and tomato -REF-. | YES
9712829 | Trichoderma afroharzianum | salt | barley | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl -REF-, cucumber up to 200 mM NaCl -REF-, wheat up to 200 mM NaCl -REF- and barley up to 200 mM NaCl -REF- under salt stress -REF-. | YES
9600683 | Streptomyces olivaceus | drought | wheat | reported that the endophytic actinobacteria Streptomyces olivaceus strain DE10 enhanced wheat growth via auxin production under drought conditions -REF-. | YES
10453936 | Enterobacter | drought | grapes | developed SynCom using Bacillus, Acinetobacter, Sphingobacterium, Delftia and Enterobacter for grapes, which not only protect plants during drought, but promote growth and yield -REF-. | YES
9608499 | Bacillus | saline conditions | wheat | The ABA level was noticed to be high in plants grown under saline conditions but wheat plants inoculated with halophilic strains were observed to have decreased ABA levels for the purpose of mitigating salinity stress that supports the previous findings of ABA level reduction in inoculated Bacillus strains plants facing salt stress -REF-. | YES
9518148 | Bacillus pumilus | salinity | wheat | NaCl-tolerant PGPR strains Pseudomonas fluorescence, Bacillus pumilus, and Exiguobacterium aurantiacum improved wheat salinity tolerance by modulating antioxidant defense systems -REF-. | YES
11203645 | Lysinibacillus fusiformis | salt | soybean | -REF- also reported that the synergistic application of Lysinibacillus fusiformis L. PLT16 and rhizobacterium strain ameliorates the negative effects of drought and salt stress on soybean and bean plants by regulating photosynthesis and the hormonal and antioxidant systems. | YES
9415082 | Glomus mosseae | salt-stressed | Lactuca sativa | For example, Pseudomonas mendocina, alone or in combination with an AM fungus such as Glomus intraradices or Glomus mosseae, synergistically improves growth, nutrient uptake, and other physiological activities of salt-stressed Lactuca sativa. | YES
9610570 | Burkholderia phytofirmans | water stress | Chenopodium quinoa | Reports on the endophytic bacteria Burkholderia phytofirmans showed that water stress was alleviated in the salt-stressed Chenopodium quinoa plants -REF-. | YES
7646561 | Acetobacter calcoaceticus | Drought | Sambucus williamsii | Drought enhancement in Sambucus williamsii via the inoculation of Acetobacter calcoaceticus X128 was reported -REF-. | YES
9818225 | Pseudomonas fluorescens | salt | tomato | Similarly, endophytic Pseudomonas migulae 8R6 and Pseudomonas fluorescens YsS6, with ACC-deaminase promoted the growth of tomato plants under salt stress -REF-. | YES
6930159 | Pseudomonas | salinity | peanut | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | YES
